# Monthly Averaged Component NBS
# Units = mm
# Last modified 2022-05-06 16:10:54 by ECCC
#
"Year","Month","GLERL.AHPS.Hydromet","GLERL.AHPS.Provisional","USACE.AHPS","ECCC.WCPS","ECCC.CaPA","ECCC.WATFLOOD","Residual","USACE.GLSHFS","L2SWBM.Low","L2SWBM.High"
1939,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-22.09987819732034,-9999.9,-9999.9,-9999.9
1939,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-48.93544457978076,-9999.9,-9999.9,-9999.9
1940,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-11.0920341047503,-9999.9,-9999.9,-9999.9
1940,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-13.25992691839221,-9999.9,-9999.9,-9999.9
1940,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-10.11332521315469,-9999.9,-9999.9,-9999.9
1940,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,77.3495736906212,-9999.9,-9999.9,-9999.9
1940,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,231.3015347137637,-9999.9,-9999.9,-9999.9
1940,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,190.058952496955,-9999.9,-9999.9,-9999.9
1940,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,105.3743239951279,-9999.9,-9999.9,-9999.9
1940,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,36.21222898903776,-9999.9,-9999.9,-9999.9
1940,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,23.99415347137637,-9999.9,-9999.9,-9999.9
1940,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-2.609890377588307,-9999.9,-9999.9,-9999.9
1940,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,34.72838002436053,-9999.9,-9999.9,-9999.9
1940,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-14.68063337393423,-9999.9,-9999.9,-9999.9
1941,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-22.83654080389768,-9999.9,-9999.9,-9999.9
1941,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-18.85856272838003,-9999.9,-9999.9,-9999.9
1941,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-4.241071863580999,-9999.9,-9999.9,-9999.9
1941,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,203.0031668696711,-9999.9,-9999.9,-9999.9
1941,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,144.1964433617539,-9999.9,-9999.9,-9999.9
1941,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,142.0706455542022,-9999.9,-9999.9,-9999.9
1941,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,91.34616321559074,-9999.9,-9999.9,-9999.9
1941,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,84.49520097442144,-9999.9,-9999.9,-9999.9
1941,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,172.3790499390986,-9999.9,-9999.9,-9999.9
1941,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,100.1545432399513,-9999.9,-9999.9,-9999.9
1941,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,5.051400730816078,-9999.9,-9999.9,-9999.9
1941,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-3.588599269183922,-9999.9,-9999.9,-9999.9
1942,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-14.68063337393423,-9999.9,-9999.9,-9999.9
1942,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-15.02791717417783,-9999.9,-9999.9,-9999.9
1942,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,63.94231425091352,-9999.9,-9999.9,-9999.9
1942,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,128.81071863581,-9999.9,-9999.9,-9999.9
1942,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,210.4224116930573,-9999.9,-9999.9,-9999.9
1942,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,90.29378806333739,-9999.9,-9999.9,-9999.9
1942,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,113.2039951278928,-9999.9,-9999.9,-9999.9
1942,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,91.34616321559074,-9999.9,-9999.9,-9999.9
1942,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,49.56686967113276,-9999.9,-9999.9,-9999.9
1942,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,82.86401948842874,-9999.9,-9999.9,-9999.9
1942,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,38.20121802679659,-9999.9,-9999.9,-9999.9
1942,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-27.07761266747868,-9999.9,-9999.9,-9999.9
1943,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-5.872253349573691,-9999.9,-9999.9,-9999.9
1943,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,12.37593179049939,-9999.9,-9999.9,-9999.9
1943,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.60920828258222,-9999.9,-9999.9,-9999.9
1943,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,111.7622411693057,-9999.9,-9999.9,-9999.9
1943,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,241.4148599269184,-9999.9,-9999.9,-9999.9
1943,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,266.1456760048721,-9999.9,-9999.9,-9999.9
1943,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,100.4807795371498,-9999.9,-9999.9,-9999.9
1943,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,103.4169062119367,-9999.9,-9999.9,-9999.9
1943,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,17.36419001218027,-9999.9,-9999.9,-9999.9
1943,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,20.22665042630938,-9999.9,-9999.9,-9999.9
1943,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-6.314250913520097,-9999.9,-9999.9,-9999.9
1943,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-64.92102314250913,-9999.9,-9999.9,-9999.9
1944,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-20.55288672350792,-9999.9,-9999.9,-9999.9
1944,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-22.09987819732034,-9999.9,-9999.9,-9999.9
1944,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,30.99244823386115,-9999.9,-9999.9,-9999.9
1944,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,100.3965895249696,-9999.9,-9999.9,-9999.9
1944,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,222.1669183922046,-9999.9,-9999.9,-9999.9
1944,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,227.3130328867235,-9999.9,-9999.9,-9999.9
1944,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,167.0329841656516,-9999.9,-9999.9,-9999.9
1944,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,129.8420462850183,-9999.9,-9999.9,-9999.9
1944,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,85.24238733252132,-9999.9,-9999.9,-9999.9
1944,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-27.07761266747868,-9999.9,-9999.9,-9999.9
1944,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,48.61973203410474,-9999.9,-9999.9,-9999.9
1944,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-55.46017052375152,-9999.9,-9999.9,-9999.9
1945,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,6.524725943970767,-9999.9,-9999.9,-9999.9
1945,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,40.07444579780755,-9999.9,-9999.9,-9999.9
1945,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,136.6930085261876,-9999.9,-9999.9,-9999.9
1945,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,164.8019488428746,-9999.9,-9999.9,-9999.9
1945,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,126.5796833130329,-9999.9,-9999.9,-9999.9
1945,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,108.2894031668697,-9999.9,-9999.9,-9999.9
1945,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,111.8990499390987,-9999.9,-9999.9,-9999.9
1945,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,102.7644336175396,-9999.9,-9999.9,-9999.9
1945,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,62.82679658952497,-9999.9,-9999.9,-9999.9
1945,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,0.978708891595615,-9999.9,-9999.9,-9999.9
1945,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,30.62411693057247,-9999.9,-9999.9,-9999.9
1945,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-24.14148599269184,-9999.9,-9999.9,-9999.9
1946,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,15.65934226552984,-9999.9,-9999.9,-9999.9
1946,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,9.429281364190013,-9999.9,-9999.9,-9999.9
1946,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,105.0480876979293,-9999.9,-9999.9,-9999.9
1946,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,87.45237515225335,-9999.9,-9999.9,-9999.9
1946,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,122.0123751522533,-9999.9,-9999.9,-9999.9
1946,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,137.6506699147381,-9999.9,-9999.9,-9999.9
1946,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,91.34616321559074,-9999.9,-9999.9,-9999.9
1946,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,63.94231425091352,-9999.9,-9999.9,-9999.9
1946,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,95.34518879415347,-9999.9,-9999.9,-9999.9
1946,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,78.94918392204629,-9999.9,-9999.9,-9999.9
1946,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,22.09987819732034,-9999.9,-9999.9,-9999.9
1946,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-26.75137637028015,-9999.9,-9999.9,-9999.9
1947,1,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-25.44643118148599,-9999.9,-9999.9,-9999.9
1947,2,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-10.9026065773447,-9999.9,-9999.9,-9999.9
1947,3,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,3.91483556638246,-9999.9,-9999.9,-9999.9
1947,4,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,183.1132764920828,-9999.9,-9999.9,-9999.9
1947,5,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,192.8056516443362,-9999.9,-9999.9,-9999.9
1947,6,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,272.1442143727162,-9999.9,-9999.9,-9999.9
1947,7,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,78.94918392204629,-9999.9,-9999.9,-9999.9
1947,8,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,91.34616321559074,-9999.9,-9999.9,-9999.9
1947,9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,56.82825822168088,-9999.9,-9999.9,-9999.9
1947,10,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,11.41827040194884,-9999.9,-9999.9,-9999.9
1947,11,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-11.68136419001218,-9999.9,-9999.9,-9999.9
1947,12,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-9999.9,-41.10577344701584,-9999.9,-9999.9,-9999.9
1948,1,-9999.9,-9999.9,-52.279999999999994,-9999.9,-9999.9,-9999.9,-23.16277710109622,-5.79,-9999.9,-9999.9
1948,2,-9999.9,-9999.9,-31.609999999999996,-9999.9,-9999.9,-9999.9,-17.0905724725944,0.06,-9999.9,-9999.9
1948,3,-9999.9,-9999.9,47.32,-9999.9,-9999.9,-9999.9,36.5384652862363,40.23,-9999.9,-9999.9
1948,4,-9999.9,-9999.9,158.94,-9999.9,-9999.9,-9999.9,244.6772228989038,156.67,-9999.9,-9999.9
1948,5,-9999.9,-9999.9,82.89,-9999.9,-9999.9,-9999.9,80.9066017052375,93.11,-9999.9,-9999.9
1948,6,-9999.9,-9999.9,111.19999999999999,-9999.9,-9999.9,-9999.9,83.34811205846529,95.16,-9999.9,-9999.9
1948,7,-9999.9,-9999.9,117.78,-9999.9,-9999.9,-9999.9,101.4594884287454,109.22,-9999.9,-9999.9
1948,8,-9999.9,-9999.9,80.25,-9999.9,-9999.9,-9999.9,101.1332521315469,80.79,-9999.9,-9999.9
1948,9,-9999.9,-9999.9,-0.370000000000001,-9999.9,-9999.9,-9999.9,7.577101096224117,-0.04,-9999.9,-9999.9
1948,10,-9999.9,-9999.9,-31.109999999999992,-9999.9,-9999.9,-9999.9,-28.70879415347137,-40.21,-9999.9,-9999.9
1948,11,-9999.9,-9999.9,34.08,-9999.9,-9999.9,-9999.9,59.98538367844093,46.09,-9999.9,-9999.9
1948,12,-9999.9,-9999.9,-14.399999999999999,-9999.9,-9999.9,-9999.9,-21.85783191230207,-1.26,-9999.9,-9999.9
1949,1,-9999.9,-9999.9,8.459999999999997,-9999.9,-9999.9,-9999.9,-0.6524725943970767,30.25,-9999.9,-9999.9
1949,2,-9999.9,-9999.9,30.949999999999996,-9999.9,-9999.9,-9999.9,-5.59863580998782,45.13,-9999.9,-9999.9
1949,3,-9999.9,-9999.9,62.14,-9999.9,-9999.9,-9999.9,19.24794153471376,58.38,-9999.9,-9999.9
1949,4,-9999.9,-9999.9,74.82000000000001,-9999.9,-9999.9,-9999.9,98.18660170523752,60.53,-9999.9,-9999.9
1949,5,-9999.9,-9999.9,164.63,-9999.9,-9999.9,-9999.9,168.6641656516443,177.58,-9999.9,-9999.9
1949,6,-9999.9,-9999.9,166.51999999999998,-9999.9,-9999.9,-9999.9,157.5405602923264,168.54,-9999.9,-9999.9
1949,7,-9999.9,-9999.9,156.09,-9999.9,-9999.9,-9999.9,161.4869671132765,174.84,-9999.9,-9999.9
1949,8,-9999.9,-9999.9,99.78,-9999.9,-9999.9,-9999.9,46.32555420219245,78.33,-9999.9,-9999.9
1949,9,-9999.9,-9999.9,78.28999999999999,-9999.9,-9999.9,-9999.9,31.25554202192448,72.15,-9999.9,-9999.9
1949,10,-9999.9,-9999.9,95.35,-9999.9,-9999.9,-9999.9,73.40316686967113,92.58,-9999.9,-9999.9
1949,11,-9999.9,-9999.9,1.6000000000000085,-9999.9,-9999.9,-9999.9,-9.78708891595615,11.11,-9999.9,-9999.9
1949,12,-9999.9,-9999.9,-23.629999999999995,-9999.9,-9999.9,-9999.9,-12.72321559074299,-28.33,-9999.9,-9999.9
1950,1,-4.834708989037772,-9999.9,59.39,-9999.9,-9999.9,-9999.9,13.37568818514007,63.9,-9999.9,-9999.9
1950,2,14.967449646772234,-9999.9,39.21000000000001,-9999.9,-9999.9,-9999.9,-8.5452862362972,41.68,-9999.9,-9999.9
1950,3,39.31517778319123,-9999.9,64.50999999999999,-9999.9,-9999.9,-9999.9,47.30426309378806,69.53,-9999.9,-9999.9
1950,4,119.41484287454324,-9999.9,112.94,-9999.9,-9999.9,-9999.9,135.7563946406821,102.11,-9999.9,-9999.9
1950,5,336.5379651157125,-9999.9,252.31,-9999.9,-9999.9,-9999.9,324.9313520097442,197.75,-9999.9,-9999.9
1950,6,190.40802971985383,-9999.9,206.31,-9999.9,-9999.9,-9999.9,201.7403166869671,174.09,-9999.9,-9999.9
1950,7,158.4438602679659,-9999.9,158.1,-9999.9,-9999.9,-9999.9,172.2527649208282,134.6,-9999.9,-9999.9
1950,8,129.20525563946407,-9999.9,124.01,-9999.9,-9999.9,-9999.9,115.4876492082826,115.86,-9999.9,-9999.9
1950,9,67.58179439707675,-9999.9,93.3,-9999.9,-9999.9,-9999.9,66.29963459196102,82.87,-9999.9,-9999.9
1950,10,60.45752136419001,-9999.9,105.21000000000001,-9999.9,-9999.9,-9999.9,81.23283800243605,83.71,-9999.9,-9999.9
1950,11,35.88808915956149,-9999.9,43.76,-9999.9,-9999.9,-9999.9,62.19537149817296,40.56,-9999.9,-9999.9
1950,12,-9.981901680876987,-9999.9,16.950000000000003,-9999.9,-9999.9,-9999.9,-32.62362971985384,8.48,-9999.9,-9999.9
1951,1,3.242308112058474,-9999.9,28.38,-9999.9,-9999.9,-9999.9,-18.92170523751523,31.61,-9999.9,-9999.9
1951,2,70.92547507917175,-9999.9,82.25,-9999.9,-9999.9,-9999.9,73.96092570036541,75.98,-9999.9,-9999.9
1951,3,97.64658095006091,-9999.9,117.85,-9999.9,-9999.9,-9999.9,71.11951278928137,104.71,-9999.9,-9999.9
1951,4,178.3936019488429,-9999.9,166.91,-9999.9,-9999.9,-9999.9,210.5802679658952,142.65,-9999.9,-9999.9
1951,5,175.4101878684531,-9999.9,149.34,-9999.9,-9999.9,-9999.9,178.4512545676005,140.98,-9999.9,-9999.9
1951,6,190.95557320341047,-9999.9,185.17000000000002,-9999.9,-9999.9,-9999.9,177.4304506699147,182.82,-9999.9,-9999.9
1951,7,106.57307507917173,-9999.9,121.24000000000001,-9999.9,-9999.9,-9999.9,111.2465773447016,104.16,-9999.9,-9999.9
1951,8,148.8724076004872,-9999.9,158.20000000000002,-9999.9,-9999.9,-9999.9,138.3241900121803,148.89,-9999.9,-9999.9
1951,9,135.88392789281363,-9999.9,171.09,-9999.9,-9999.9,-9999.9,127.23215590743,147.55,-9999.9,-9999.9
1951,10,86.86198499390987,-9999.9,78.94999999999999,-9999.9,-9999.9,-9999.9,77.31800243605359,67.22,-9999.9,-9999.9
1951,11,18.890697685749075,-9999.9,7.909999999999997,-9999.9,-9999.9,-9999.9,21.78416565164434,-2.05,-9999.9,-9999.9
1951,12,4.439970864799022,-9999.9,12.499999999999993,-9999.9,-9999.9,-9999.9,6.524725943970767,8.41,-9999.9,-9999.9
1952,1,19.891982460414134,-9999.9,51.13,-9999.9,-9999.9,-9999.9,11.74450669914738,51.62,-9999.9,-9999.9
1952,2,22.220384116930582,-9999.9,40.43000000000001,-9999.9,-9999.9,-9999.9,-12.96526187576127,32.99,-9999.9,-9999.9
1952,3,60.965622801461635,-9999.9,69.52000000000001,-9999.9,-9999.9,-9999.9,30.99244823386115,60.93,-9999.9,-9999.9
1952,4,141.2137334957369,-9999.9,122.59,-9999.9,-9999.9,-9999.9,171.4319123020707,110.75,-9999.9,-9999.9
1952,5,114.66670606577344,-9999.9,124.47,-9999.9,-9999.9,-9999.9,97.87088915956151,121.15,-9999.9,-9999.9
1952,6,171.51186650426308,-9999.9,174.23,-9999.9,-9999.9,-9999.9,177.7461632155908,167.94,-9999.9,-9999.9
1952,7,200.99270362971987,-9999.9,216.14,-9999.9,-9999.9,-9999.9,219.8832643118149,167.24,-9999.9,-9999.9
1952,8,130.44205544457978,-9999.9,142.39,-9999.9,-9999.9,-9999.9,106.679269183922,128.15,-9999.9,-9999.9
1952,9,29.4224574908648,-9999.9,50.61999999999999,-9999.9,-9999.9,-9999.9,13.25992691839221,47.85,-9999.9,-9999.9
1952,10,-47.593561315468946,-9999.9,-40.900000000000006,-9999.9,-9999.9,-9999.9,-76.01305724725945,-38.87,-9999.9,-9999.9
1952,11,5.894786358099875,-9999.9,-2.3900000000000006,-9999.9,-9999.9,-9999.9,5.051400730816078,-9.85,-9999.9,-9999.9
1952,12,-21.43070742996347,-9999.9,-9.82,-9999.9,-9999.9,-9999.9,-24.14148599269184,-20.8,-9999.9,-9999.9
1953,1,-10.41856818514007,-9999.9,22.75,-9999.9,-9999.9,-9999.9,2.936126674786845,12.98,-9999.9,-9999.9
1953,2,14.977837856272846,-9999.9,40.18,-9999.9,-9999.9,-9999.9,16.79590742996346,45.55,-9999.9,-9999.9
1953,3,62.57016604141291,-9999.9,75.49000000000001,-9999.9,-9999.9,-9999.9,51.54533495736907,65.68,-9999.9,-9999.9
1953,4,110.92620024360535,-9999.9,116.44999999999999,-9999.9,-9999.9,-9999.9,146.8063337393423,103.88,-9999.9,-9999.9
1953,5,218.0104503775883,-9999.9,201.54000000000002,-9999.9,-9999.9,-9999.9,220.8619732034105,190.46,-9999.9,-9999.9
1953,6,201.1735897685749,-9999.9,208.92000000000002,-9999.9,-9999.9,-9999.9,219.4202192448234,186.72,-9999.9,-9999.9
1953,7,174.6660412180268,-9999.9,150.55,-9999.9,-9999.9,-9999.9,140.2816077953715,156.84,-9999.9,-9999.9
1953,8,136.12674017052376,-9999.9,142.38,-9999.9,-9999.9,-9999.9,119.7287210718636,133.25,-9999.9,-9999.9
1953,9,43.34723605359318,-9999.9,78.3,-9999.9,-9999.9,-9999.9,15.15420219244823,81.84,-9999.9,-9999.9
1953,10,9.878749914738137,-9999.9,-4.719999999999999,-9999.9,-9999.9,-9999.9,-7.503434835566382,4.22,-9999.9,-9999.9
1953,11,8.04220316686969,-9999.9,-3.5900000000000034,-9999.9,-9999.9,-9999.9,-6.629963459196103,-2.81,-9999.9,-9999.9
1953,12,-19.4442096954933,-9999.9,-5.759999999999998,-9999.9,-9999.9,-9999.9,-0.978708891595615,-4.66,-9999.9,-9999.9
1954,1,-23.001459196102317,-9999.9,15.279999999999994,-9999.9,-9999.9,-9999.9,-8.482143727161999,28.01,-9999.9,-9999.9
1954,2,27.852361023142507,-9999.9,44.42,-9999.9,-9999.9,-9999.9,15.32258221680877,40.97,-9999.9,-9999.9
1954,3,12.517662265529836,-9999.9,44.96000000000001,-9999.9,-9999.9,-9999.9,12.72321559074299,41.59,-9999.9,-9999.9
1954,4,181.66180803897691,-9999.9,169.61,-9999.9,-9999.9,-9999.9,199.8460414129111,166.36,-9999.9,-9999.9
1954,5,233.5121712058465,-9999.9,241.9,-9999.9,-9999.9,-9999.9,243.3722777101096,213.3,-9999.9,-9999.9
1954,6,169.9153378806334,-9999.9,169.81,-9999.9,-9999.9,-9999.9,176.4833130328867,165.36,-9999.9,-9999.9
1954,7,81.91606937880634,-9999.9,95.13999999999999,-9999.9,-9999.9,-9999.9,80.9066017052375,82.51,-9999.9,-9999.9
1954,8,76.99506913520099,-9999.9,99.88,-9999.9,-9999.9,-9999.9,41.43200974421437,87.84,-9999.9,-9999.9
1954,9,79.99399512789282,-9999.9,97.71000000000001,-9999.9,-9999.9,-9999.9,55.56540803897685,96.96,-9999.9,-9999.9
1954,10,37.95525846528622,-9999.9,60.71000000000001,-9999.9,-9999.9,-9999.9,13.04945188794153,45.0,-9999.9,-9999.9
1954,11,-6.350991473812421,-9999.9,12.719999999999992,-9999.9,-9999.9,-9999.9,12.31278928136419,7.53,-9999.9,-9999.9
1954,12,-49.66307322777101,-9999.9,-37.32,-9999.9,-9999.9,-9999.9,-56.76511571254567,-35.46,-9999.9,-9999.9
1955,1,-23.482492959805107,-9999.9,-23.100000000000005,-9999.9,-9999.9,-9999.9,-37.19093788063338,-30.21,-9999.9,-9999.9
1955,2,-2.2521090377588244,-9999.9,0.25999999999999446,-9999.9,-9999.9,-9999.9,7.955956151035322,-14.94,-9999.9,-9999.9
1955,3,68.10220492082826,-9999.9,33.31,-9999.9,-9999.9,-9999.9,42.73695493300853,42.98,-9999.9,-9999.9
1955,4,139.36605602923265,-9999.9,152.09,-9999.9,-9999.9,-9999.9,179.9561510353228,127.0,-9999.9,-9999.9
1955,5,134.0404143239951,-9999.9,142.97,-9999.9,-9999.9,-9999.9,127.5583922046285,149.68,-9999.9,-9999.9
1955,6,98.52465529841658,-9999.9,107.56,-9999.9,-9999.9,-9999.9,87.13666260657735,109.81,-9999.9,-9999.9
1955,7,126.36143230207065,-9999.9,135.95,-9999.9,-9999.9,-9999.9,115.4876492082826,135.55,-9999.9,-9999.9
1955,8,108.38655278928137,-9999.9,102.02,-9999.9,-9999.9,-9999.9,95.91347137637028,107.63,-9999.9,-9999.9
1955,9,59.170461875761276,-9999.9,64.18,-9999.9,-9999.9,-9999.9,32.8341047503045,68.08,-9999.9,-9999.9
1955,10,85.72575931790499,-9999.9,88.01000000000002,-9999.9,-9999.9,-9999.9,52.85028014616321,94.7,-9999.9,-9999.9
1955,11,7.659934226552998,-9999.9,10.819999999999993,-9999.9,-9999.9,-9999.9,51.4611449451888,-6.75,-9999.9,-9999.9
1955,12,-30.485432399512796,-9999.9,-47.82999999999999,-9999.9,-9999.9,-9999.9,-32.94986601705238,-42.32,-9999.9,-9999.9
1956,1,-3.4690623142509125,-9999.9,-25.720000000000002,-9999.9,-9999.9,-9999.9,-5.546017052375152,-25.21,-9999.9,-9999.9
1956,2,1.2685070889159604,-9999.9,-23.08,-9999.9,-9999.9,-9999.9,-28.28784409257004,-23.64,-9999.9,-9999.9
1956,3,14.386126090133981,-9999.9,2.599999999999998,-9999.9,-9999.9,-9999.9,-5.872253349573691,2.4,-9999.9,-9999.9
1956,4,101.93369598051157,-9999.9,91.55000000000001,-9999.9,-9999.9,-9999.9,95.02947624847748,73.73,-9999.9,-9999.9
1956,5,168.9960974421437,-9999.9,181.0,-9999.9,-9999.9,-9999.9,199.0041412911084,153.52,-9999.9,-9999.9
1956,6,119.63338660170524,-9999.9,152.20999999999998,-9999.9,-9999.9,-9999.9,111.7622411693057,138.88,-9999.9,-9999.9
1956,7,133.61197934226553,-9999.9,125.73,-9999.9,-9999.9,-9999.9,146.8063337393423,131.86,-9999.9,-9999.9
1956,8,107.12680643118148,-9999.9,117.41,-9999.9,-9999.9,-9999.9,70.14080389768576,110.16,-9999.9,-9999.9
1956,9,54.75160243605361,-9999.9,59.66,-9999.9,-9999.9,-9999.9,29.99269183922046,47.14,-9999.9,-9999.9
1956,10,12.815113081607798,-9999.9,12.080000000000005,-9999.9,-9999.9,-9999.9,3.588599269183922,6.07,-9999.9,-9999.9
1956,11,9.95275615103531,-9999.9,-11.390000000000008,-9999.9,-9999.9,-9999.9,-1.262850182704019,-26.45,-9999.9,-9999.9
